cap,did,lat,lon,serving_rsrp,speed_kmh
4,51,23.94633,90.42864,-106.0,87.0
4,51,23.94642,90.42842,-103.0,88.0
4,51,23.94651,90.4282,-102.0,89.0
4,51,23.9466,90.42798,-101.0,88.0
4,51,23.94668,90.42776,-104.0,89.0
4,51,23.94677,90.42753,-104.0,89.0
4,51,23.94686,90.42731,-103.0,87.0
4,51,23.94695,90.4271,-102.0,87.0
4,51,23.94704,90.42688,-100.0,86.0
4,51,23.94712,90.42666,-94.0,86.0
4,51,23.9472,90.42645,-90.0,86.0
4,51,23.94729,90.42623,-88.0,85.0
4,51,23.94737,90.42602,-88.0,85.0
4,51,23.94745,90.42581,-92.0,84.0
4,51,23.94754,90.4256,-102.0,84.0
4,51,23.94763,90.42539,-106.0,84.0
4,51,23.94771,90.42518,-99.0,84.0
4,51,23.9478,90.42496,-118.0,85.0
4,51,23.94788,90.42475,-120.0,85.0
4,51,23.94797,90.42454,-122.0,85.0
4,51,23.94805,90.42432,-119.0,85.0
4,51,23.94814,90.4241,-118.0,86.0
4,51,23.94821,90.42388,-118.0,86.0
4,51,23.94829,90.42366,-117.0,87.0
4,51,23.94835,90.42344,-114.0,87.0
4,51,23.94841,90.4232,-126.0,87.0
4,51,23.94846,90.42297,-141.0,88.0
4,51,23.94851,90.42273,-141.0,89.0
4,51,23.94855,90.4225,-141.0,88.0
4,51,23.94858,90.42226,-141.0,89.0
4,51,23.94861,90.42201,-141.0,89.0
4,51,23.94864,90.42177,-141.0,89.0
4,51,23.94866,90.42153,-141.0,90.0
4,51,23.94869,90.42128,-141.0,90.0
4,51,23.94872,90.42104,-141.0,89.0
4,51,23.94875,90.4208,-141.0,89.0
4,51,23.94878,90.42056,-141.0,89.0
4,51,23.9488,90.42031,-141.0,89.0
4,51,23.94883,90.42007,-141.0,89.0
4,51,23.94886,90.41983,-141.0,89.0
4,51,23.94889,90.41959,-141.0,89.0
4,51,23.94891,90.41935,-141.0,89.0
4,51,23.94894,90.41911,-141.0,87.0
4,51,23.94897,90.41888,-141.0,87.0
4,51,23.949,90.41864,-141.0,87.0
4,51,23.94902,90.41841,-141.0,87.0
4,51,23.94905,90.41817,-141.0,87.0
4,51,23.94907,90.41794,-141.0,86.0
4,51,23.9491,90.41771,-141.0,86.0
4,51,23.94913,90.41748,-141.0,84.0
4,51,23.94915,90.41725,-141.0,84.0
4,51,23.94918,90.41702,-141.0,84.0
4,51,23.94921,90.4168,-141.0,83.0
4,51,23.94924,90.41658,-141.0,83.0
4,51,23.94926,90.41635,-141.0,82.0
4,51,23.94929,90.41613,-141.0,82.0
4,51,23.94932,90.41591,-141.0,81.0
4,51,23.94935,90.41569,-141.0,81.0
4,51,23.94938,90.41548,-141.0,80.0
4,51,23.94941,90.41526,-141.0,81.0
4,51,23.94945,90.41504,-141.0,81.0
4,51,23.9495,90.41482,-141.0,82.0
4,51,23.94955,90.4146,-141.0,83.0
4,51,23.9496,90.41438,-141.0,83.0
4,51,23.94965,90.41416,-141.0,83.0
4,51,23.94971,90.41394,-141.0,83.0
4,51,23.94977,90.41372,-141.0,86.0
4,51,23.94984,90.41349,-141.0,86.0
4,51,23.9499,90.41326,-141.0,86.0
4,51,23.94996,90.41303,-141.0,87.0
4,51,23.95003,90.4128,-141.0,87.0
4,51,23.95009,90.41257,-141.0,90.0
4,51,23.95016,90.41233,-141.0,91.0
4,51,23.95023,90.41209,-141.0,91.0
4,51,23.9503,90.41185,-141.0,91.0
4,51,23.95037,90.41161,-80.0,91.0
4,51,23.95043,90.41137,-83.0,91.0
4,51,23.9505,90.41113,-84.0,90.0
4,51,23.95063,90.41067,-90.0,88.0
4,51,23.95063,90.41067,-84.0,88.0
4,51,23.95069,90.41043,-83.0,87.0
4,51,23.95075,90.4102,-81.0,88.0
4,51,23.9508,90.40997,-84.0,87.0
4,51,23.95086,90.40974,-87.0,87.0
4,51,23.95092,90.40951,-83.0,87.0
4,51,23.95098,90.40928,-76.0,87.0
4,51,23.95103,90.40905,-83.0,86.0
4,51,23.95108,90.40882,-82.0,87.0
4,51,23.95113,90.40859,-72.0,87.0
4,51,23.95118,90.40836,-72.0,86.0
4,51,23.95123,90.40813,-88.0,85.0
4,51,23.95128,90.40791,-88.0,84.0
4,51,23.95133,90.40769,-96.0,84.0
4,51,23.95138,90.40747,-96.0,84.0
4,51,23.95143,90.40724,-92.0,85.0
4,51,23.95148,90.40701,-94.0,84.0
4,51,23.95153,90.40679,-92.0,84.0
4,52,23.95163,90.40635,-95.0,84.0
4,52,23.95163,90.40635,-94.0,84.0
4,52,23.95168,90.40612,-95.0,84.0
4,52,23.95173,90.4059,-97.0,84.0
4,52,23.95178,90.40568,-93.0,84.0
4,52,23.95183,90.40545,-91.0,84.0
4,52,23.95188,90.40523,-97.0,83.0
4,52,23.95192,90.40501,-90.0,83.0
4,52,23.95202,90.40457,-88.0,82.0
4,52,23.95202,90.40457,-97.0,82.0
4,52,23.95207,90.40436,-90.0,81.0
4,52,23.95212,90.40414,-93.0,80.0
4,52,23.95217,90.40394,-94.0,78.0
4,52,23.95223,90.40374,-98.0,77.0
4,52,23.9523,90.40354,-96.0,77.0
4,52,23.95238,90.40335,-89.0,77.0
4,52,23.95257,90.40298,-89.0,77.0
4,52,23.95257,90.40298,-87.0,78.0
4,52,23.95269,90.40281,-85.0,79.0
4,52,23.95281,90.40264,-88.0,79.0
4,52,23.95295,90.40248,-92.0,79.0
4,52,23.95309,90.40233,-89.0,79.0
4,52,23.95324,90.40219,-97.0,79.0
4,52,23.9534,90.40206,-93.0,79.0
4,52,23.95357,90.40194,-90.0,79.0
4,52,23.95375,90.40183,-89.0,80.0
4,52,23.95393,90.40174,-90.0,81.0
4,52,23.95412,90.40166,-99.0,81.0
4,52,23.95431,90.40159,-96.0,81.0
4,52,23.95452,90.40154,-95.0,82.0
4,52,23.95472,90.40149,-95.0,83.0
4,52,23.95493,90.40144,-79.0,83.0
4,52,23.95514,90.4014,-77.0,86.0
4,52,23.95536,90.40136,-89.0,86.0
4,52,23.95557,90.40132,-85.0,86.0
4,52,23.95579,90.40128,-86.0,87.0
4,52,23.956,90.40124,-91.0,87.0
4,52,23.95622,90.4012,-89.0,88.0
4,52,23.95644,90.40115,-88.0,88.0
4,52,23.95666,90.40111,-99.0,88.0
4,52,23.95688,90.40107,-92.0,87.0
4,52,23.9571,90.40102,-92.0,87.0
4,52,23.95732,90.40098,-86.0,88.0
4,52,23.95754,90.40094,-97.0,88.0
4,52,23.95775,90.40089,-94.0,87.0
4,52,23.95797,90.40085,-95.0,87.0
4,52,23.95819,90.40081,-96.0,88.0
4,52,23.9584,90.40077,-93.0,88.0
4,52,23.95862,90.40073,-96.0,88.0
4,52,23.95884,90.40069,-89.0,88.0
4,52,23.95906,90.40065,-91.0,89.0
4,52,23.95928,90.4006,-93.0,89.0
4,52,23.9595,90.40056,-92.0,89.0
4,52,23.95972,90.40052,-94.0,90.0
4,52,23.95994,90.40047,-86.0,89.0
4,52,23.96015,90.40043,-88.0,89.0
4,52,23.96038,90.40038,-95.0,90.0
4,52,23.9606,90.40034,-98.0,90.0
4,52,23.96082,90.40029,-100.0,90.0
4,52,23.96104,90.40025,-90.0,89.0
4,52,23.96126,90.4002,-90.0,89.0
4,52,23.96148,90.40016,-87.0,88.0
4,52,23.96169,90.40011,-84.0,88.0
4,52,23.96191,90.40007,-84.0,88.0
4,52,23.96212,90.40002,-90.0,87.0
4,52,23.96234,90.39997,-85.0,87.0
4,52,23.96255,90.39992,-92.0,86.0
4,52,23.96276,90.39987,-92.0,86.0
4,52,23.96298,90.39981,-98.0,86.0
4,52,23.96319,90.39975,-94.0,87.0
4,52,23.9634,90.39969,-94.0,87.0
4,52,23.96362,90.39963,-92.0,88.0
4,52,23.96383,90.39956,-93.0,88.0
4,52,23.96405,90.39949,-98.0,88.0
4,52,23.96426,90.39942,-97.0,90.0
4,52,23.96448,90.39934,-93.0,90.0
4,52,23.9647,90.39926,-92.0,90.0
4,52,23.96491,90.39919,-95.0,90.0
4,52,23.96513,90.3991,-97.0,90.0
4,52,23.96534,90.39902,-98.0,90.0
4,52,23.96555,90.39894,-92.0,89.0
4,52,23.96576,90.39886,-97.0,89.0
4,52,23.96598,90.39878,-97.0,89.0
4,52,23.96619,90.3987,-102.0,89.0
4,52,23.96639,90.39862,-104.0,87.0
4,52,23.9666,90.39854,-99.0,87.0
4,52,23.96681,90.39846,-107.0,87.0
4,52,23.96702,90.39839,-101.0,87.0
4,52,23.96722,90.39831,-107.0,87.0
4,52,23.96743,90.39823,-103.0,87.0
4,52,23.96764,90.39816,-102.0,88.0
4,52,23.96785,90.39808,-106.0,87.0
4,52,23.96805,90.39801,-105.0,87.0
4,52,23.96826,90.39793,-103.0,87.0
4,52,23.96847,90.39786,-106.0,86.0
4,52,23.96868,90.39778,-108.0,86.0
4,52,23.96889,90.39771,-109.0,87.0
4,52,23.9691,90.39764,-106.0,87.0
4,52,23.9693,90.39756,-105.0,86.0
4,52,23.96951,90.39749,-110.0,87.0
4,52,23.96972,90.39742,-111.0,86.0
4,52,23.96993,90.39735,-112.0,86.0
4,52,23.97013,90.39728,-111.0,86.0
4,52,23.97034,90.3972,-110.0,86.0
4,52,23.97055,90.39713,-111.0,86.0
4,52,23.97075,90.39707,-110.0,86.0
4,52,23.97096,90.397,-111.0,85.0
4,52,23.97117,90.39693,-109.0,85.0
4,52,23.97137,90.39686,-110.0,84.0
4,52,23.97157,90.39678,-120.0,84.0
4,52,23.97176,90.3967,-115.0,83.0
4,52,23.97195,90.39661,-104.0,83.0
4,52,23.97214,90.39651,-110.0,83.0
4,52,23.97232,90.39639,-110.0,83.0
4,52,23.97248,90.39626,-113.0,83.0
4,52,23.97264,90.39611,-117.0,82.0
4,52,23.97278,90.39595,-108.0,81.0
4,52,23.97291,90.39578,-108.0,80.0
4,52,23.97303,90.3956,-108.0,80.0
4,52,23.97313,90.39542,-113.0,79.0
4,52,23.97322,90.39523,-112.0,78.0
4,52,23.9733,90.39503,-111.0,78.0
4,52,23.97337,90.39483,-112.0,79.0
4,52,23.97343,90.39463,-110.0,79.0
4,52,23.97349,90.39442,-115.0,80.0
4,52,23.97355,90.39421,-110.0,81.0
4,52,23.97362,90.394,-116.0,81.0
4,52,23.97368,90.39379,-116.0,80.0
4,52,23.97374,90.39359,-116.0,79.0
4,52,23.9738,90.39338,-117.0,79.0
4,52,23.97387,90.39318,-113.0,77.0
4,52,23.97393,90.39298,-113.0,77.0
4,52,23.97399,90.39279,-97.0,76.0
4,52,23.97405,90.39259,-114.0,76.0
4,52,23.97412,90.39241,-116.0,74.0
4,52,23.97419,90.39222,-116.0,74.0
4,52,23.97426,90.39204,-114.0,73.0
4,52,23.97433,90.39185,-112.0,73.0
4,52,23.9744,90.39167,-110.0,73.0
4,52,23.97447,90.3915,-109.0,71.0
4,52,23.97454,90.39133,-112.0,70.0
4,52,23.97462,90.39115,-108.0,69.0
4,52,23.97469,90.39098,-115.0,67.0
4,52,23.97476,90.39081,-115.0,67.0
4,52,23.97482,90.39065,-115.0,64.0
4,52,23.97488,90.3905,-113.0,58.0
4,52,23.97494,90.39036,-113.0,53.0
4,52,23.97499,90.39023,-113.0,49.0
4,52,23.97503,90.39012,-111.0,49.0
4,52,23.97508,90.39002,-113.0,38.0
4,52,23.97512,90.38994,-115.0,34.0
4,52,23.97515,90.38986,-115.0,31.0
4,52,23.97517,90.38978,-114.0,29.0
4,52,23.97519,90.38971,-114.0,27.0
4,52,23.97522,90.38965,-114.0,25.0
4,52,23.97523,90.38959,-115.0,22.0
4,52,23.97525,90.38954,-113.0,20.0
4,52,23.97527,90.3895,-116.0,16.0
4,52,23.97528,90.38946,-117.0,14.0
4,52,23.97529,90.38943,-117.0,12.0
4,52,23.9753,90.38941,-119.0,6.0
4,52,23.9753,90.38941,-117.0,1.0
4,52,23.9753,90.38941,-113.0,1.0
4,52,23.9753,90.38942,-114.0,1.0
4,52,23.9753,90.38942,-112.0,1.0
4,52,23.97529,90.38943,-114.0,0.0
4,52,23.97529,90.38943,-112.0,0.0
4,52,23.97529,90.38943,-112.0,0.0
4,52,23.97529,90.38943,-113.0,0.0
4,52,23.97529,90.38943,-113.0,0.0
4,52,23.97528,90.38944,-112.0,0.0
4,52,23.97528,90.38944,-112.0,0.0
4,52,23.97528,90.38944,-113.0,1.0
4,52,23.97529,90.38944,-112.0,1.0
4,52,23.97529,90.38944,-112.0,1.0
4,52,23.97529,90.38944,-113.0,1.0
4,52,23.97529,90.38944,-112.0,1.0
4,52,23.97528,90.38944,-113.0,0.0
4,53,23.97528,90.38945,-113.0,1.0
4,53,23.97528,90.38945,-113.0,1.0
4,53,23.97528,90.38945,-113.0,0.0
4,53,23.97528,90.38945,-113.0,1.0
4,53,23.97528,90.38945,-116.0,1.0
4,53,23.97528,90.38945,-112.0,1.0
4,53,23.97528,90.38945,-112.0,0.0
4,53,23.97528,90.38945,-112.0,0.0
4,53,23.97528,90.38946,-112.0,0.0
4,53,23.97528,90.38945,-111.0,0.0
4,53,23.97528,90.38946,-111.0,0.0
4,53,23.97529,90.38946,-112.0,1.0
4,53,23.97529,90.38946,-115.0,0.0
4,53,23.97529,90.38946,-118.0,0.0
4,53,23.97529,90.38946,-118.0,1.0
4,53,23.97529,90.38945,-118.0,1.0
4,53,23.97529,90.38945,-117.0,1.0
4,53,23.97529,90.38945,-116.0,1.0
4,53,23.9753,90.38945,-118.0,1.0
4,53,23.9753,90.38945,-117.0,2.0
4,53,23.9753,90.38945,-111.0,1.0
4,53,23.9753,90.38944,-116.0,1.0
4,53,23.9753,90.38944,-117.0,1.0
4,53,23.9753,90.38945,-117.0,2.0
4,53,23.97531,90.38945,-118.0,2.0
4,53,23.97531,90.38944,-117.0,2.0
4,53,23.97531,90.38944,-117.0,2.0
4,53,23.97531,90.38943,-117.0,1.0
4,53,23.97531,90.38944,-118.0,1.0
4,53,23.97531,90.38945,-118.0,1.0
4,53,23.97531,90.38945,-116.0,1.0
4,53,23.97531,90.38945,-117.0,1.0
4,53,23.97531,90.38945,-118.0,0.0
4,53,23.9753,90.38945,-115.0,0.0
4,53,23.9753,90.38945,-117.0,2.0
4,53,23.9753,90.38943,-118.0,6.0
4,53,23.9753,90.38942,-118.0,5.0
4,53,23.97531,90.38941,-118.0,6.0
4,53,23.97531,90.38939,-118.0,5.0
4,53,23.97532,90.38938,-119.0,4.0
4,53,23.97532,90.38936,-115.0,3.0
4,53,23.97532,90.38935,-115.0,2.0
4,53,23.97531,90.38934,-116.0,1.0
4,53,23.97531,90.38934,-117.0,0.0
4,53,23.97532,90.38933,-117.0,0.0
4,53,23.97531,90.38933,-117.0,1.0
4,53,23.97531,90.38933,-116.0,1.0
4,53,23.97531,90.38933,-117.0,0.0
4,53,23.97531,90.38932,-117.0,1.0
4,53,23.97531,90.38932,-117.0,2.0
4,53,23.97532,90.38931,-114.0,4.0
4,53,23.97533,90.38929,-117.0,8.0
4,53,23.97534,90.38926,-115.0,15.0
4,53,23.97536,90.38921,-119.0,20.0
4,53,23.97538,90.38916,-118.0,22.0
4,53,23.97541,90.3891,-115.0,24.0
4,53,23.97544,90.38904,-116.0,28.0
4,53,23.97547,90.38896,-115.0,32.0
4,53,23.9755,90.38887,-115.0,36.0
4,53,23.97554,90.38877,-117.0,36.0
4,53,23.97557,90.38868,-115.0,36.0
4,53,23.97559,90.3886,-97.0,31.0
4,53,23.97561,90.38852,-114.0,27.0
4,53,23.97563,90.38845,-118.0,23.0
4,53,23.97565,90.3884,-117.0,19.0
4,53,23.97566,90.38835,-120.0,14.0
4,53,23.97568,90.38832,-119.0,14.0
4,53,23.97569,90.38829,-118.0,13.0
4,53,23.97571,90.38825,-118.0,14.0
4,53,23.97573,90.38821,-119.0,18.0
4,53,23.97575,90.38816,-119.0,18.0
4,53,23.97577,90.3881,-118.0,23.0
4,53,23.9758,90.38805,-118.0,22.0
4,53,23.97581,90.38799,-118.0,20.0
4,53,23.97583,90.38794,-120.0,18.0
4,53,23.97584,90.3879,-116.0,14.0
4,53,23.97585,90.38787,-118.0,8.0
4,53,23.97585,90.38785,-118.0,3.0
4,53,23.97585,90.38785,-117.0,2.0
4,53,23.97585,90.38785,-117.0,1.0
4,53,23.97585,90.38785,-120.0,1.0
4,53,23.97585,90.38785,-116.0,1.0
4,53,23.97585,90.38785,-115.0,1.0
4,53,23.97585,90.38784,-118.0,4.0
4,53,23.97585,90.38783,-118.0,6.0
4,53,23.97586,90.38782,-115.0,5.0
4,53,23.97586,90.3878,-116.0,4.0
4,53,23.97586,90.38779,-115.0,3.0
4,53,23.97586,90.38779,-117.0,2.0
4,53,23.97586,90.38778,-117.0,4.0
4,53,23.97586,90.38776,-115.0,7.0
4,53,23.97587,90.38774,-116.0,10.0
4,53,23.97588,90.38771,-109.0,12.0
4,53,23.9759,90.38768,-109.0,13.0
4,53,23.97591,90.38763,-113.0,18.0
4,53,23.97593,90.38759,-113.0,19.0
4,53,23.97596,90.38753,-113.0,21.0
4,53,23.97598,90.38747,-112.0,26.0
4,53,23.97601,90.3874,-114.0,27.0
4,53,23.97604,90.38732,-114.0,28.0
4,53,23.97608,90.38724,-114.0,33.0
4,53,23.97612,90.38716,-116.0,37.0
4,53,23.97617,90.38706,-117.0,41.0
4,53,23.9762,90.38694,-118.0,43.0
4,53,23.97624,90.38683,-116.0,42.0
4,53,23.97627,90.38672,-116.0,41.0
4,53,23.97631,90.38661,-115.0,42.0
4,53,23.97634,90.3865,-113.0,40.0
4,53,23.97638,90.3864,-112.0,36.0
4,53,23.9764,90.38632,-114.0,30.0
4,53,23.97643,90.38624,-113.0,26.0
4,53,23.97645,90.38618,-116.0,26.0
4,53,23.97648,90.38611,-116.0,29.0
4,53,23.97651,90.38603,-116.0,32.0
4,53,23.97654,90.38594,-118.0,33.0
4,53,23.97657,90.38586,-116.0,33.0
4,53,23.9766,90.38579,-114.0,25.0
4,53,23.97662,90.38573,-110.0,21.0
4,53,23.97664,90.38568,-111.0,15.0
4,53,23.97666,90.38565,-115.0,9.0
4,53,23.97666,90.38563,-110.0,4.0
4,53,23.97666,90.38562,-106.0,3.0
4,53,23.97666,90.38562,-114.0,0.0
4,53,23.97666,90.38562,-109.0,0.0
4,53,23.97666,90.3856,-106.0,3.0
4,53,23.97666,90.38558,-110.0,3.0
4,53,23.97666,90.38555,-107.0,11.0
4,53,23.97668,90.38551,-106.0,15.0
4,53,23.9767,90.38546,-97.0,19.0
4,53,23.97672,90.3854,-110.0,20.0
4,53,23.97674,90.38535,-106.0,20.0
4,53,23.97677,90.3853,-106.0,19.0
4,53,23.97679,90.38525,-104.0,21.0
4,53,23.97682,90.38519,-108.0,20.0
4,53,23.97684,90.38514,-107.0,18.0
4,53,23.97686,90.3851,-108.0,18.0
4,53,23.97686,90.38507,-108.0,6.0
4,53,23.97686,90.38506,-108.0,3.0
4,53,23.97686,90.38505,-111.0,2.0
4,53,23.97686,90.38504,-108.0,2.0
4,53,23.97686,90.38503,-110.0,2.0
4,53,23.97686,90.38502,-110.0,3.0
4,53,23.97686,90.385,-108.0,3.0
4,53,23.97687,90.38499,-106.0,3.0
4,53,23.97687,90.38498,-107.0,2.0
4,53,23.97686,90.38498,-106.0,2.0
4,53,23.97687,90.38497,-105.0,1.0
4,53,23.97687,90.38497,-106.0,1.0
4,53,23.97687,90.38497,-106.0,1.0
4,53,23.97687,90.38496,-105.0,0.0
4,53,23.97687,90.38496,-106.0,0.0
4,53,23.97688,90.38496,-105.0,0.0
4,53,23.97688,90.38495,-105.0,0.0
4,53,23.97688,90.38495,-102.0,0.0
4,53,23.97688,90.38495,-104.0,1.0
4,53,23.97688,90.38495,-104.0,1.0
4,53,23.97688,90.38495,-103.0,1.0
4,53,23.97688,90.38495,-104.0,0.0
4,53,23.97689,90.38495,-104.0,0.0
4,53,23.97689,90.38495,-104.0,1.0
4,53,23.97689,90.38495,-103.0,1.0
4,53,23.97689,90.38495,-104.0,1.0
4,53,23.97689,90.38495,-104.0,1.0
4,53,23.9769,90.38495,-104.0,2.0
4,53,23.9769,90.38495,-103.0,0.0
4,53,23.9769,90.38494,-103.0,0.0
4,53,23.9769,90.38494,-102.0,1.0
4,53,23.9769,90.38494,-103.0,1.0
4,53,23.9769,90.38494,-103.0,1.0
4,53,23.9769,90.38494,-103.0,0.0
4,53,23.9769,90.38494,-97.0,0.0
4,53,23.9769,90.38494,-102.0,0.0
4,53,23.9769,90.38493,-102.0,0.0
4,53,23.9769,90.38493,-97.0,0.0
4,53,23.9769,90.38493,-103.0,0.0
4,53,23.9769,90.38493,-103.0,0.0
4,53,23.9769,90.38493,-102.0,0.0
4,53,23.9769,90.38493,-103.0,0.0
4,54,23.97691,90.38493,-103.0,1.0
4,54,23.97691,90.38494,-101.0,0.0
4,54,23.97691,90.38494,-102.0,0.0
4,54,23.97691,90.38494,-102.0,1.0
4,54,23.97691,90.38494,-102.0,0.0
4,54,23.97691,90.38494,-102.0,0.0
4,54,23.97691,90.38493,-102.0,1.0
4,54,23.97691,90.38493,-103.0,1.0
4,54,23.97692,90.38493,-102.0,1.0
4,54,23.97692,90.38493,-102.0,0.0
4,54,23.97692,90.38493,-105.0,1.0
4,54,23.97692,90.38493,-103.0,1.0
4,54,23.97692,90.38493,-101.0,1.0
4,54,23.97693,90.38493,-101.0,2.0
4,54,23.97692,90.38493,-101.0,1.0
4,54,23.97692,90.38492,-102.0,2.0
4,54,23.97691,90.38492,-102.0,1.0
4,54,23.97691,90.38492,-102.0,1.0
4,54,23.97692,90.38492,-102.0,2.0
4,54,23.97692,90.38493,-102.0,3.0
4,54,23.97692,90.38494,-101.0,2.0
4,54,23.97692,90.38495,-102.0,3.0
4,54,23.97691,90.38495,-102.0,1.0
4,54,23.97691,90.38494,-101.0,1.0
4,54,23.97691,90.38494,-101.0,2.0
4,54,23.9769,90.38495,-101.0,3.0
4,54,23.9769,90.38495,-101.0,3.0
4,54,23.97689,90.38495,-101.0,2.0
4,54,23.97689,90.38495,-101.0,1.0
4,54,23.97689,90.38494,-102.0,1.0
4,54,23.97688,90.38493,-101.0,3.0
4,54,23.97688,90.38492,-101.0,2.0
4,54,23.97688,90.38492,-102.0,0.0
4,54,23.97688,90.38492,-101.0,1.0
4,54,23.97689,90.38492,-101.0,1.0
4,54,23.97688,90.38492,-101.0,2.0
4,54,23.97688,90.38492,-101.0,1.0
4,54,23.97687,90.38492,-101.0,1.0
4,54,23.97687,90.38492,-101.0,1.0
4,54,23.97687,90.38493,-101.0,1.0
4,54,23.97687,90.38493,-101.0,1.0
4,54,23.97687,90.38492,-103.0,1.0
4,54,23.97687,90.38491,-107.0,2.0
4,54,23.97687,90.38491,-107.0,1.0
4,54,23.97688,90.38492,-107.0,0.0
4,54,23.97688,90.38492,-107.0,0.0
4,54,23.97688,90.38492,-108.0,1.0
4,54,23.97688,90.38492,-108.0,0.0
4,54,23.97688,90.38492,-109.0,1.0
4,54,23.97688,90.38492,-108.0,0.0
4,54,23.97687,90.38492,-108.0,0.0
4,54,23.97687,90.38491,-105.0,0.0
4,54,23.97686,90.38491,-104.0,0.0
4,54,23.97686,90.38491,-103.0,0.0
4,54,23.97685,90.38491,-103.0,0.0
4,54,23.97685,90.38492,-104.0,1.0
4,54,23.97685,90.38492,-104.0,1.0
4,54,23.97685,90.38493,-104.0,0.0
4,54,23.97685,90.38493,-105.0,0.0
4,54,23.97685,90.38493,-104.0,1.0
4,54,23.97685,90.38493,-105.0,2.0
4,54,23.97686,90.38493,-104.0,1.0
4,54,23.97685,90.38493,-105.0,0.0
4,54,23.97685,90.38492,-104.0,0.0
4,54,23.97685,90.38492,-105.0,1.0
4,54,23.97685,90.38492,-105.0,0.0
4,54,23.97685,90.38492,-104.0,1.0
4,54,23.97685,90.38492,-105.0,1.0
4,54,23.97684,90.38491,-105.0,1.0
4,54,23.97684,90.38491,-105.0,1.0
4,54,23.97684,90.38491,-106.0,1.0
4,54,23.97684,90.38491,-104.0,1.0
4,54,23.97684,90.38491,-105.0,1.0
4,54,23.97684,90.38491,-105.0,1.0
4,54,23.97684,90.38491,-105.0,1.0
4,54,23.97683,90.38491,-104.0,0.0
4,54,23.97683,90.38491,-104.0,1.0
4,54,23.97683,90.38491,-104.0,1.0
4,54,23.97683,90.3849,-104.0,0.0
4,54,23.97683,90.3849,-104.0,0.0
4,54,23.97683,90.3849,-104.0,1.0
4,54,23.97684,90.38491,-104.0,1.0
4,54,23.97684,90.38491,-104.0,0.0
4,54,23.97684,90.3849,-104.0,1.0
4,54,23.97684,90.3849,-104.0,1.0
4,54,23.97684,90.3849,-105.0,1.0
4,54,23.97684,90.3849,-105.0,0.0
4,54,23.97684,90.3849,-106.0,0.0
4,54,23.97684,90.3849,-104.0,1.0
4,54,23.97684,90.3849,-104.0,1.0
4,54,23.97683,90.3849,-103.0,1.0
4,54,23.97683,90.3849,-104.0,0.0
4,54,23.97683,90.3849,-104.0,0.0
4,54,23.97683,90.3849,-106.0,0.0
4,54,23.97682,90.3849,-106.0,0.0
4,54,23.97682,90.38491,-105.0,1.0
4,54,23.97682,90.38491,-104.0,1.0
4,54,23.97682,90.38491,-107.0,1.0
4,54,23.97682,90.38491,-108.0,0.0
4,54,23.97682,90.38491,-108.0,1.0
4,54,23.97682,90.38491,-107.0,0.0
4,54,23.97682,90.38491,-107.0,1.0
4,54,23.97683,90.38491,-107.0,1.0
4,54,23.97683,90.38491,-107.0,0.0
4,54,23.97683,90.38491,-107.0,1.0
4,54,23.97683,90.38491,-108.0,0.0
4,54,23.97683,90.38491,-108.0,1.0
4,54,23.97684,90.3849,-106.0,1.0
4,54,23.97684,90.38489,-104.0,6.0
4,54,23.97685,90.38487,-105.0,6.0
4,54,23.97687,90.38486,-109.0,5.0
4,54,23.97688,90.38485,-104.0,5.0
4,54,23.97688,90.38484,-106.0,5.0
4,54,23.97689,90.38483,-102.0,3.0
4,54,23.97689,90.38483,-106.0,1.0
4,54,23.97689,90.38483,-105.0,0.0
4,54,23.97689,90.38483,-106.0,1.0
4,54,23.97689,90.38483,-106.0,1.0
4,54,23.97689,90.38483,-106.0,0.0
4,54,23.97689,90.38483,-107.0,0.0
4,54,23.97689,90.38483,-106.0,0.0
4,54,23.97689,90.38484,-105.0,1.0
4,54,23.97689,90.38484,-104.0,1.0
4,54,23.97689,90.38484,-105.0,0.0
4,54,23.97689,90.38484,-105.0,0.0
4,54,23.97689,90.38484,-105.0,1.0
4,54,23.97689,90.38484,-106.0,0.0
4,54,23.97689,90.38484,-106.0,0.0
4,54,23.97689,90.38484,-106.0,1.0
4,54,23.97689,90.38484,-106.0,0.0
4,54,23.9769,90.38484,-105.0,0.0
4,54,23.9769,90.38484,-105.0,1.0
4,54,23.9769,90.38483,-105.0,0.0
4,54,23.9769,90.38483,-105.0,0.0
4,54,23.9769,90.38483,-105.0,0.0
4,54,23.97691,90.38483,-105.0,0.0
4,54,23.97691,90.38483,-105.0,1.0
4,54,23.97691,90.38482,-105.0,1.0
4,54,23.97691,90.38482,-104.0,0.0
4,54,23.97691,90.38482,-105.0,0.0
4,54,23.97691,90.38482,-106.0,0.0
4,54,23.97691,90.38482,-105.0,0.0
4,54,23.97692,90.38481,-105.0,0.0
4,54,23.97692,90.38481,-104.0,0.0
4,54,23.97692,90.38481,-105.0,1.0
4,54,23.97692,90.38481,-106.0,1.0
4,54,23.97692,90.38481,-105.0,1.0
4,54,23.97692,90.38481,-107.0,1.0
4,54,23.97692,90.38482,-106.0,1.0
4,54,23.97692,90.38482,-106.0,0.0
4,54,23.97692,90.38482,-107.0,0.0
4,54,23.97693,90.38482,-107.0,1.0
4,54,23.97693,90.38482,-105.0,1.0
4,54,23.97693,90.38481,-104.0,1.0
